order_id,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry,productid,unitprice,quantity,discount,year,month,day,year_be,gross_sales,net_sales,discount_amount,has_discount,shipping_type,order_size,order_date,month_name
10512,FAMIA,7,1997-04-21,1997-05-19,1997-04-24,2,3.53,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,24,4.5,10,0.15,1997,4,21,2540,45.0,38.25,6.75,Y,LOW_COST,MEDIUM,1997-04-21,Apr
10513,WANDK,7,1997-04-22,1997-06-03,1997-04-28,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,61,28.5,15,0.2,1997,4,22,2540,427.5,342.0,85.5,Y,HIGH_COST,MEDIUM,1997-04-22,Apr
10513,WANDK,7,1997-04-22,1997-06-03,1997-04-28,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,32,32.0,50,0.2,1997,4,22,2540,1600.0,1280.0,320.0,Y,HIGH_COST,LARGE,1997-04-22,Apr
10513,WANDK,7,1997-04-22,1997-06-03,1997-04-28,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,21,10.0,40,0.2,1997,4,22,2540,400.0,320.0,80.0,Y,HIGH_COST,LARGE,1997-04-22,Apr
10514,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,75,7.75,50,0.0,1997,4,22,2540,387.5,387.5,0.0,N,HIGH_COST,LARGE,1997-04-22,Apr
10514,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,65,21.05,39,0.0,1997,4,22,2540,820.95,820.95,0.0,N,HIGH_COST,LARGE,1997-04-22,Apr
10514,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,56,38.0,70,0.0,1997,4,22,2540,2660.0,2660.0,0.0,N,HIGH_COST,LARGE,1997-04-22,Apr
10514,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,28,45.6,35,0.0,1997,4,22,2540,1596.0,1596.0,0.0,N,HIGH_COST,LARGE,1997-04-22,Apr
10514,ERNSH,3,1997-04-22,1997-05-20,1997-05-16,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,20,81.0,39,0.0,1997,4,22,2540,3159.0,3159.0,0.0,N,HIGH_COST,LARGE,1997-04-22,Apr
10515,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,60,34.0,84,0.15,1997,4,23,2540,2856.0,2427.6,428.4,Y,HIGH_COST,LARGE,1997-04-23,Apr
10515,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,33,2.5,16,0.15,1997,4,23,2540,40.0,34.0,6.0,Y,HIGH_COST,MEDIUM,1997-04-23,Apr
10515,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,27,43.9,120,0.0,1997,4,23,2540,5268.0,5268.0,0.0,N,HIGH_COST,LARGE,1997-04-23,Apr
10515,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,16,17.45,50,0.0,1997,4,23,2540,872.5,872.5,0.0,N,HIGH_COST,LARGE,1997-04-23,Apr
10515,QUICK,2,1997-04-23,1997-05-07,1997-05-23,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,9,97.0,16,0.15,1997,4,23,2540,1552.0,1319.2,232.79999999999998,Y,HIGH_COST,MEDIUM,1997-04-23,Apr
10516,HUNGO,2,1997-04-24,1997-05-22,1997-05-01,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,42,14.0,20,0.0,1997,4,24,2540,280.0,280.0,0.0,N,HIGH_COST,MEDIUM,1997-04-24,Apr
10516,HUNGO,2,1997-04-24,1997-05-22,1997-05-01,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,41,9.65,80,0.1,1997,4,24,2540,772.0,694.8000000000001,77.2,Y,HIGH_COST,LARGE,1997-04-24,Apr
10516,HUNGO,2,1997-04-24,1997-05-22,1997-05-01,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,18,62.5,25,0.1,1997,4,24,2540,1562.5,1406.25,156.25,Y,HIGH_COST,MEDIUM,1997-04-24,Apr
10517,NORTS,3,1997-04-24,1997-05-22,1997-04-29,3,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,70,15.0,6,0.0,1997,4,24,2540,90.0,90.0,0.0,N,MEDIUM_COST,SMALL,1997-04-24,Apr
10517,NORTS,3,1997-04-24,1997-05-22,1997-04-29,3,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,59,55.0,4,0.0,1997,4,24,2540,220.0,220.0,0.0,N,MEDIUM_COST,SMALL,1997-04-24,Apr
10517,NORTS,3,1997-04-24,1997-05-22,1997-04-29,3,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,52,7.0,6,0.0,1997,4,24,2540,42.0,42.0,0.0,N,MEDIUM_COST,SMALL,1997-04-24,Apr
10518,TORTU,4,1997-04-25,1997-05-09,1997-05-05,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,44,19.45,9,0.0,1997,4,25,2540,175.04999999999998,175.04999999999998,0.0,N,HIGH_COST,SMALL,1997-04-25,Apr
10518,TORTU,4,1997-04-25,1997-05-09,1997-05-05,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,38,263.5,15,0.0,1997,4,25,2540,3952.5,3952.5,0.0,N,HIGH_COST,MEDIUM,1997-04-25,Apr
10518,TORTU,4,1997-04-25,1997-05-09,1997-05-05,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,24,4.5,5,0.0,1997,4,25,2540,22.5,22.5,0.0,N,HIGH_COST,SMALL,1997-04-25,Apr
10519,CHOPS,6,1997-04-28,1997-05-26,1997-05-01,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,60,34.0,10,0.05,1997,4,28,2540,340.0,323.0,17.0,Y,HIGH_COST,MEDIUM,1997-04-28,Apr
10519,CHOPS,6,1997-04-28,1997-05-26,1997-05-01,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,56,38.0,40,0.0,1997,4,28,2540,1520.0,1520.0,0.0,N,HIGH_COST,LARGE,1997-04-28,Apr
10519,CHOPS,6,1997-04-28,1997-05-26,1997-05-01,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,10,31.0,16,0.05,1997,4,28,2540,496.0,471.2,24.8,Y,HIGH_COST,MEDIUM,1997-04-28,Apr
10520,SANTG,7,1997-04-29,1997-05-27,1997-05-01,1,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,53,32.8,5,0.0,1997,4,29,2540,164.0,164.0,0.0,N,LOW_COST,SMALL,1997-04-29,Apr
10520,SANTG,7,1997-04-29,1997-05-27,1997-05-01,1,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,24,4.5,8,0.0,1997,4,29,2540,36.0,36.0,0.0,N,LOW_COST,SMALL,1997-04-29,Apr
10521,CACTU,8,1997-04-29,1997-05-27,1997-05-02,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,68,12.5,6,0.0,1997,4,29,2540,75.0,75.0,0.0,N,LOW_COST,SMALL,1997-04-29,Apr
10521,CACTU,8,1997-04-29,1997-05-27,1997-05-02,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,41,9.65,10,0.0,1997,4,29,2540,96.5,96.5,0.0,N,LOW_COST,MEDIUM,1997-04-29,Apr
10521,CACTU,8,1997-04-29,1997-05-27,1997-05-02,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,35,18.0,3,0.0,1997,4,29,2540,54.0,54.0,0.0,N,LOW_COST,SMALL,1997-04-29,Apr
10522,LEHMS,4,1997-04-30,1997-05-28,1997-05-06,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,40,18.4,25,0.2,1997,4,30,2540,459.99999999999994,368.0,92.0,Y,MEDIUM_COST,MEDIUM,1997-04-30,Apr
10522,LEHMS,4,1997-04-30,1997-05-28,1997-05-06,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,30,25.89,20,0.2,1997,4,30,2540,517.8,414.24,103.56,Y,MEDIUM_COST,MEDIUM,1997-04-30,Apr
10522,LEHMS,4,1997-04-30,1997-05-28,1997-05-06,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,8,40.0,24,0.0,1997,4,30,2540,960.0,960.0,0.0,N,MEDIUM_COST,MEDIUM,1997-04-30,Apr
10522,LEHMS,4,1997-04-30,1997-05-28,1997-05-06,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,1,18.0,40,0.2,1997,4,30,2540,720.0,576.0,144.0,Y,MEDIUM_COST,LARGE,1997-04-30,Apr
10523,SEVES,7,1997-05-01,1997-05-29,1997-05-30,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,41,9.65,6,0.1,1997,5,1,2540,57.900000000000006,52.11000000000001,5.790000000000001,Y,HIGH_COST,SMALL,1997-05-01,May
10523,SEVES,7,1997-05-01,1997-05-29,1997-05-30,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,37,26.0,18,0.1,1997,5,1,2540,468.0,421.2,46.800000000000004,Y,HIGH_COST,MEDIUM,1997-05-01,May
10523,SEVES,7,1997-05-01,1997-05-29,1997-05-30,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,20,81.0,15,0.1,1997,5,1,2540,1215.0,1093.5,121.5,Y,HIGH_COST,MEDIUM,1997-05-01,May
10523,SEVES,7,1997-05-01,1997-05-29,1997-05-30,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,17,39.0,25,0.1,1997,5,1,2540,975.0,877.5,97.5,Y,HIGH_COST,MEDIUM,1997-05-01,May
10524,BERGS,1,1997-05-01,1997-05-29,1997-05-07,2,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,54,7.45,15,0.0,1997,5,1,2540,111.75,111.75,0.0,N,HIGH_COST,MEDIUM,1997-05-01,May
10524,BERGS,1,1997-05-01,1997-05-29,1997-05-07,2,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,43,46.0,60,0.0,1997,5,1,2540,2760.0,2760.0,0.0,N,HIGH_COST,LARGE,1997-05-01,May
10524,BERGS,1,1997-05-01,1997-05-29,1997-05-07,2,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,30,25.89,10,0.0,1997,5,1,2540,258.9,258.9,0.0,N,HIGH_COST,MEDIUM,1997-05-01,May
10524,BERGS,1,1997-05-01,1997-05-29,1997-05-07,2,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,10,31.0,2,0.0,1997,5,1,2540,62.0,62.0,0.0,N,HIGH_COST,SMALL,1997-05-01,May
10525,BONAP,1,1997-05-02,1997-05-30,1997-05-23,2,11.06,Bon app',"12, rue des Bouchers",Marseille,,13008,France,40,18.4,15,0.1,1997,5,2,2540,276.0,248.4,27.6,Y,LOW_COST,MEDIUM,1997-05-02,May
10525,BONAP,1,1997-05-02,1997-05-30,1997-05-23,2,11.06,Bon app',"12, rue des Bouchers",Marseille,,13008,France,36,19.0,30,0.0,1997,5,2,2540,570.0,570.0,0.0,N,LOW_COST,LARGE,1997-05-02,May
10526,WARTH,4,1997-05-05,1997-06-02,1997-05-15,2,58.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,56,38.0,30,0.15,1997,5,5,2540,1140.0,969.0,171.0,Y,HIGH_COST,LARGE,1997-05-05,May
10526,WARTH,4,1997-05-05,1997-06-02,1997-05-15,2,58.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,13,6.0,10,0.0,1997,5,5,2540,60.0,60.0,0.0,N,HIGH_COST,MEDIUM,1997-05-05,May
10526,WARTH,4,1997-05-05,1997-06-02,1997-05-15,2,58.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,1,18.0,8,0.15,1997,5,5,2540,144.0,122.39999999999999,21.599999999999998,Y,HIGH_COST,SMALL,1997-05-05,May
10527,QUICK,7,1997-05-05,1997-06-02,1997-05-07,1,41.9,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,36,19.0,30,0.1,1997,5,5,2540,570.0,513.0,57.0,Y,MEDIUM_COST,LARGE,1997-05-05,May
10527,QUICK,7,1997-05-05,1997-06-02,1997-05-07,1,41.9,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,4,22.0,50,0.1,1997,5,5,2540,1100.0,990.0,110.0,Y,MEDIUM_COST,LARGE,1997-05-05,May
10528,GREAL,6,1997-05-06,1997-05-20,1997-05-09,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,72,34.8,9,0.0,1997,5,6,2540,313.2,313.2,0.0,N,LOW_COST,SMALL,1997-05-06,May
10528,GREAL,6,1997-05-06,1997-05-20,1997-05-09,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,33,2.5,8,0.2,1997,5,6,2540,20.0,16.0,4.0,Y,LOW_COST,SMALL,1997-05-06,May
10528,GREAL,6,1997-05-06,1997-05-20,1997-05-09,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,11,21.0,3,0.0,1997,5,6,2540,63.0,63.0,0.0,N,LOW_COST,SMALL,1997-05-06,May
10529,MAISD,5,1997-05-07,1997-06-04,1997-05-09,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,69,36.0,10,0.0,1997,5,7,2540,360.0,360.0,0.0,N,HIGH_COST,MEDIUM,1997-05-07,May
10529,MAISD,5,1997-05-07,1997-06-04,1997-05-09,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,68,12.5,20,0.0,1997,5,7,2540,250.0,250.0,0.0,N,HIGH_COST,MEDIUM,1997-05-07,May
10529,MAISD,5,1997-05-07,1997-06-04,1997-05-09,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,55,24.0,14,0.0,1997,5,7,2540,336.0,336.0,0.0,N,HIGH_COST,MEDIUM,1997-05-07,May
10530,PICCO,3,1997-05-08,1997-06-05,1997-05-12,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,76,18.0,50,0.0,1997,5,8,2540,900.0,900.0,0.0,N,HIGH_COST,LARGE,1997-05-08,May
10530,PICCO,3,1997-05-08,1997-06-05,1997-05-12,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,61,28.5,20,0.0,1997,5,8,2540,570.0,570.0,0.0,N,HIGH_COST,MEDIUM,1997-05-08,May
10530,PICCO,3,1997-05-08,1997-06-05,1997-05-12,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,43,46.0,25,0.0,1997,5,8,2540,1150.0,1150.0,0.0,N,HIGH_COST,MEDIUM,1997-05-08,May
10530,PICCO,3,1997-05-08,1997-06-05,1997-05-12,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,17,39.0,40,0.0,1997,5,8,2540,1560.0,1560.0,0.0,N,HIGH_COST,LARGE,1997-05-08,May
10531,OCEAN,7,1997-05-08,1997-06-05,1997-05-19,1,8.12,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,59,55.0,2,0.0,1997,5,8,2540,110.0,110.0,0.0,N,LOW_COST,SMALL,1997-05-08,May
10532,EASTC,7,1997-05-09,1997-06-06,1997-05-12,3,74.46,Eastern Connection,35 King George,London,,WX3 6FW,UK,66,17.0,24,0.0,1997,5,9,2540,408.0,408.0,0.0,N,HIGH_COST,MEDIUM,1997-05-09,May
10532,EASTC,7,1997-05-09,1997-06-06,1997-05-12,3,74.46,Eastern Connection,35 King George,London,,WX3 6FW,UK,30,25.89,15,0.0,1997,5,9,2540,388.35,388.35,0.0,N,HIGH_COST,MEDIUM,1997-05-09,May
10533,FOLKO,8,1997-05-12,1997-06-09,1997-05-22,1,188.04,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,73,15.0,24,0.05,1997,5,12,2540,360.0,342.0,18.0,Y,HIGH_COST,MEDIUM,1997-05-12,May
10533,FOLKO,8,1997-05-12,1997-06-09,1997-05-22,1,188.04,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,72,34.8,24,0.0,1997,5,12,2540,835.1999999999999,835.1999999999999,0.0,N,HIGH_COST,MEDIUM,1997-05-12,May
10533,FOLKO,8,1997-05-12,1997-06-09,1997-05-22,1,188.04,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,4,22.0,50,0.05,1997,5,12,2540,1100.0,1045.0,55.0,Y,HIGH_COST,LARGE,1997-05-12,May
10534,LEHMS,8,1997-05-12,1997-06-09,1997-05-14,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,54,7.45,10,0.2,1997,5,12,2540,74.5,59.6,14.9,Y,MEDIUM_COST,MEDIUM,1997-05-12,May
10534,LEHMS,8,1997-05-12,1997-06-09,1997-05-14,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,40,18.4,10,0.2,1997,5,12,2540,184.0,147.20000000000002,36.800000000000004,Y,MEDIUM_COST,MEDIUM,1997-05-12,May
10534,LEHMS,8,1997-05-12,1997-06-09,1997-05-14,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,30,25.89,10,0.0,1997,5,12,2540,258.9,258.9,0.0,N,MEDIUM_COST,MEDIUM,1997-05-12,May
10535,ANTON,4,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,5023,Mexico,59,55.0,15,0.1,1997,5,13,2540,825.0,742.5,82.5,Y,LOW_COST,MEDIUM,1997-05-13,May
10535,ANTON,4,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,5023,Mexico,57,19.5,5,0.1,1997,5,13,2540,97.5,87.75,9.75,Y,LOW_COST,SMALL,1997-05-13,May
10535,ANTON,4,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,5023,Mexico,40,18.4,10,0.1,1997,5,13,2540,184.0,165.6,18.400000000000002,Y,LOW_COST,MEDIUM,1997-05-13,May
10535,ANTON,4,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,5023,Mexico,11,21.0,50,0.1,1997,5,13,2540,1050.0,945.0,105.0,Y,LOW_COST,LARGE,1997-05-13,May
10536,LEHMS,3,1997-05-14,1997-06-11,1997-06-06,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,60,34.0,35,0.25,1997,5,14,2540,1190.0,892.5,297.5,Y,HIGH_COST,LARGE,1997-05-14,May
10536,LEHMS,3,1997-05-14,1997-06-11,1997-06-06,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,33,2.5,30,0.0,1997,5,14,2540,75.0,75.0,0.0,N,HIGH_COST,LARGE,1997-05-14,May
10536,LEHMS,3,1997-05-14,1997-06-11,1997-06-06,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,31,12.5,20,0.0,1997,5,14,2540,250.0,250.0,0.0,N,HIGH_COST,MEDIUM,1997-05-14,May
10536,LEHMS,3,1997-05-14,1997-06-11,1997-06-06,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,12,38.0,15,0.25,1997,5,14,2540,570.0,427.5,142.5,Y,HIGH_COST,MEDIUM,1997-05-14,May
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,1,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,73,15.0,9,0.0,1997,5,14,2540,135.0,135.0,0.0,N,HIGH_COST,SMALL,1997-05-14,May
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,1,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,72,34.8,21,0.0,1997,5,14,2540,730.8,730.8,0.0,N,HIGH_COST,MEDIUM,1997-05-14,May
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,1,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,58,13.25,20,0.0,1997,5,14,2540,265.0,265.0,0.0,N,HIGH_COST,MEDIUM,1997-05-14,May
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,1,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,51,53.0,6,0.0,1997,5,14,2540,318.0,318.0,0.0,N,HIGH_COST,SMALL,1997-05-14,May
10537,RICSU,1,1997-05-14,1997-05-28,1997-05-19,1,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,31,12.5,30,0.0,1997,5,14,2540,375.0,375.0,0.0,N,HIGH_COST,LARGE,1997-05-14,May
10538,BSBEV,9,1997-05-15,1997-06-12,1997-05-16,3,4.87,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,72,34.8,1,0.0,1997,5,15,2540,34.8,34.8,0.0,N,LOW_COST,SMALL,1997-05-15,May
10538,BSBEV,9,1997-05-15,1997-06-12,1997-05-16,3,4.87,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,70,15.0,7,0.0,1997,5,15,2540,105.0,105.0,0.0,N,LOW_COST,SMALL,1997-05-15,May
10539,BSBEV,6,1997-05-16,1997-06-13,1997-05-23,3,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,49,20.0,6,0.0,1997,5,16,2540,120.0,120.0,0.0,N,LOW_COST,SMALL,1997-05-16,May
10539,BSBEV,6,1997-05-16,1997-06-13,1997-05-23,3,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,33,2.5,15,0.0,1997,5,16,2540,37.5,37.5,0.0,N,LOW_COST,MEDIUM,1997-05-16,May
10539,BSBEV,6,1997-05-16,1997-06-13,1997-05-23,3,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,21,10.0,15,0.0,1997,5,16,2540,150.0,150.0,0.0,N,LOW_COST,MEDIUM,1997-05-16,May
10539,BSBEV,6,1997-05-16,1997-06-13,1997-05-23,3,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,13,6.0,8,0.0,1997,5,16,2540,48.0,48.0,0.0,N,LOW_COST,SMALL,1997-05-16,May
10540,QUICK,3,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,68,12.5,35,0.0,1997,5,19,2540,437.5,437.5,0.0,N,HIGH_COST,LARGE,1997-05-19,May
10540,QUICK,3,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,38,263.5,30,0.0,1997,5,19,2540,7905.0,7905.0,0.0,N,HIGH_COST,LARGE,1997-05-19,May
10540,QUICK,3,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,26,31.23,40,0.0,1997,5,19,2540,1249.2,1249.2,0.0,N,HIGH_COST,LARGE,1997-05-19,May
10540,QUICK,3,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,3,10.0,60,0.0,1997,5,19,2540,600.0,600.0,0.0,N,HIGH_COST,LARGE,1997-05-19,May
10541,HANAR,2,1997-05-19,1997-06-16,1997-05-29,1,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,71,21.5,9,0.1,1997,5,19,2540,193.5,174.15,19.35,Y,HIGH_COST,SMALL,1997-05-19,May
10541,HANAR,2,1997-05-19,1997-06-16,1997-05-29,1,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,65,21.05,36,0.1,1997,5,19,2540,757.8000000000001,682.0200000000001,75.78000000000002,Y,HIGH_COST,LARGE,1997-05-19,May
10541,HANAR,2,1997-05-19,1997-06-16,1997-05-29,1,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,38,263.5,4,0.1,1997,5,19,2540,1054.0,948.6,105.4,Y,HIGH_COST,SMALL,1997-05-19,May
10541,HANAR,2,1997-05-19,1997-06-16,1997-05-29,1,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,24,4.5,35,0.1,1997,5,19,2540,157.5,141.75,15.75,Y,HIGH_COST,LARGE,1997-05-19,May
10542,KOENE,1,1997-05-20,1997-06-17,1997-05-26,3,10.95,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,54,7.45,24,0.05,1997,5,20,2540,178.8,169.86,8.940000000000001,Y,LOW_COST,MEDIUM,1997-05-20,May
10542,KOENE,1,1997-05-20,1997-06-17,1997-05-26,3,10.95,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,11,21.0,15,0.05,1997,5,20,2540,315.0,299.25,15.75,Y,LOW_COST,MEDIUM,1997-05-20,May
10543,LILAS,8,1997-05-21,1997-06-18,1997-05-23,2,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,23,9.0,70,0.15,1997,5,21,2540,630.0,535.5,94.5,Y,MEDIUM_COST,LARGE,1997-05-21,May
10543,LILAS,8,1997-05-21,1997-06-18,1997-05-23,2,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,12,38.0,30,0.15,1997,5,21,2540,1140.0,969.0,171.0,Y,MEDIUM_COST,LARGE,1997-05-21,May
10544,LONEP,4,1997-05-21,1997-06-18,1997-05-30,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,67,14.0,7,0.0,1997,5,21,2540,98.0,98.0,0.0,N,MEDIUM_COST,SMALL,1997-05-21,May
10544,LONEP,4,1997-05-21,1997-06-18,1997-05-30,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,28,45.6,7,0.0,1997,5,21,2540,319.2,319.2,0.0,N,MEDIUM_COST,SMALL,1997-05-21,May
